X: -78.000000, Y: -99.000000, Z: -97.000000, Data: 0.756250
X: -78.000000, Y: -99.000000, Z: -96.000000, Data: 0.867500
X: -78.000000, Y: -99.000000, Z: -95.000000, Data: 0.995000
X: -78.000000, Y: -99.000000, Z: -94.000000, Data: 1.048750
X: -78.000000, Y: -99.000000, Z: -93.000000, Data: 1.098750
X: -78.000000, Y: -99.000000, Z: -92.000000, Data: 1.061250
X: -78.000000, Y: -99.000000, Z: -91.000000, Data: 1.085000
X: -78.000000, Y: -99.000000, Z: -90.000000, Data: 1.182500
X: -78.000000, Y: -99.000000, Z: -89.000000, Data: 1.248750
X: -78.000000, Y: -99.000000, Z: -88.000000, Data: 1.306250
X: -78.000000, Y: -99.000000, Z: -87.000000, Data: 1.315000
X: -78.000000, Y: -99.000000, Z: -86.000000, Data: 1.378750
X: -78.000000, Y: -99.000000, Z: -85.000000, Data: 1.376250
X: -78.000000, Y: -99.000000, Z: -84.000000, Data: 1.263750
X: -78.000000, Y: -99.000000, Z: -83.000000, Data: 1.150000
X: -78.000000, Y: -99.000000, Z: -82.000000, Data: 1.105000
X: -78.000000, Y: -99.000000, Z: -81.000000, Data: 1.040000
X: -78.000000, Y: -99.000000, Z: -80.000000, Data: 0.923750
X: -78.000000, Y: -99.000000, Z: -79.000000, Data: 0.907500
X: -78.000000, Y: -99.000000, Z: -78.000000, Data: 0.890000
X: -78.000000, Y: -99.000000, Z: -77.000000, Data: 0.828750
X: -78.000000, Y: -99.000000, Z: -76.000000, Data: 0.742500
X: -78.000000, Y: -99.000000, Z: -75.000000, Data: 0.726250
X: -78.000000, Y: -99.000000, Z: -74.000000, Data: 0.662500
X: -78.000000, Y: -99.000000, Z: -73.000000, Data: 0.622500
X: -78.000000, Y: -99.000000, Z: -72.000000, Data: 0.585000
X: -78.000000, Y: -99.000000, Z: -71.000000, Data: 0.470000
X: -78.000000, Y: -99.000000, Z: -70.000000, Data: 0.438750
X: -78.000000, Y: -99.000000, Z: -69.000000, Data: 0.380000
X: -78.000000, Y: -99.000000, Z: -68.000000, Data: 0.342500
X: -78.000000, Y: -99.000000, Z: -67.000000, Data: 0.318750
X: -78.000000, Y: -99.000000, Z: -66.000000, Data: 0.353750
X: -78.000000, Y: -99.000000, Z: -65.000000, Data: 0.292500
X: -78.000000, Y: -99.000000, Z: -64.000000, Data: 0.325000
X: -78.000000, Y: -99.000000, Z: -63.000000, Data: 0.291250
X: -78.000000, Y: -99.000000, Z: -62.000000, Data: 0.400000
X: -78.000000, Y: -99.000000, Z: -61.000000, Data: 0.403750
X: -78.000000, Y: -99.000000, Z: -60.000000, Data: 0.433750
X: -78.000000, Y: -99.000000, Z: -59.000000, Data: 0.477500
X: -78.000000, Y: -99.000000, Z: -58.000000, Data: 0.525000
X: -78.000000, Y: -99.000000, Z: -57.000000, Data: 0.577500
X: -78.000000, Y: -99.000000, Z: -56.000000, Data: 0.750000
X: -78.000000, Y: -99.000000, Z: -55.000000, Data: 0.948750
X: -78.000000, Y: -99.000000, Z: -54.000000, Data: 1.096250
X: -78.000000, Y: -99.000000, Z: -53.000000, Data: 1.150000
