X: -128.000000, Y: -49.000000, Z: -47.000000, Data: 0.336250
X: -128.000000, Y: -49.000000, Z: -48.000000, Data: 0.413750
X: -128.000000, Y: -49.000000, Z: -49.000000, Data: 0.458750
X: -128.000000, Y: -49.000000, Z: -50.000000, Data: 0.496250
X: -128.000000, Y: -49.000000, Z: -51.000000, Data: 0.636250
X: -128.000000, Y: -49.000000, Z: -52.000000, Data: 0.655000
X: -128.000000, Y: -49.000000, Z: -53.000000, Data: 0.781250
X: -128.000000, Y: -49.000000, Z: -54.000000, Data: 0.887500
X: -128.000000, Y: -49.000000, Z: -55.000000, Data: 0.950000
X: -128.000000, Y: -49.000000, Z: -56.000000, Data: 1.051250
X: -128.000000, Y: -49.000000, Z: -57.000000, Data: 1.175000
X: -128.000000, Y: -49.000000, Z: -58.000000, Data: 1.242500
X: -128.000000, Y: -49.000000, Z: -59.000000, Data: 1.425000
X: -128.000000, Y: -49.000000, Z: -60.000000, Data: 1.512500
X: -128.000000, Y: -49.000000, Z: -61.000000, Data: 1.622500
X: -128.000000, Y: -49.000000, Z: -62.000000, Data: 1.748750
X: -128.000000, Y: -49.000000, Z: -63.000000, Data: 1.870000
X: -128.000000, Y: -49.000000, Z: -64.000000, Data: 2.001250
X: -128.000000, Y: -49.000000, Z: -65.000000, Data: 2.145000
X: -128.000000, Y: -49.000000, Z: -66.000000, Data: 2.263750
X: -128.000000, Y: -49.000000, Z: -67.000000, Data: 2.347500
X: -128.000000, Y: -49.000000, Z: -68.000000, Data: 2.390000
X: -128.000000, Y: -49.000000, Z: -69.000000, Data: 2.596250
X: -128.000000, Y: -49.000000, Z: -70.000000, Data: 2.652500
X: -128.000000, Y: -49.000000, Z: -71.000000, Data: 2.803750
X: -128.000000, Y: -49.000000, Z: -72.000000, Data: 2.831250
X: -128.000000, Y: -49.000000, Z: -73.000000, Data: 2.863750
X: -128.000000, Y: -49.000000, Z: -74.000000, Data: 2.950000
X: -128.000000, Y: -49.000000, Z: -75.000000, Data: 3.058750
X: -128.000000, Y: -49.000000, Z: -76.000000, Data: 3.081250
X: -128.000000, Y: -49.000000, Z: -77.000000, Data: 3.063750
X: -128.000000, Y: -49.000000, Z: -78.000000, Data: 3.130000
X: -128.000000, Y: -49.000000, Z: -79.000000, Data: 3.080000
X: -128.000000, Y: -49.000000, Z: -80.000000, Data: 3.081250
X: -128.000000, Y: -49.000000, Z: -81.000000, Data: 3.130000
X: -128.000000, Y: -49.000000, Z: -82.000000, Data: 3.076250
X: -128.000000, Y: -49.000000, Z: -83.000000, Data: 2.976250
X: -128.000000, Y: -49.000000, Z: -84.000000, Data: 2.932500
X: -128.000000, Y: -49.000000, Z: -85.000000, Data: 2.883750
X: -128.000000, Y: -49.000000, Z: -86.000000, Data: 2.911250
X: -128.000000, Y: -49.000000, Z: -87.000000, Data: 2.795000
X: -128.000000, Y: -49.000000, Z: -88.000000, Data: 2.727500
X: -128.000000, Y: -49.000000, Z: -89.000000, Data: 2.703750
X: -128.000000, Y: -49.000000, Z: -90.000000, Data: 2.625000
X: -128.000000, Y: -49.000000, Z: -91.000000, Data: 2.541250
X: -128.000000, Y: -49.000000, Z: -92.000000, Data: 2.475000
X: -128.000000, Y: -49.000000, Z: -93.000000, Data: 2.471250
X: -128.000000, Y: -49.000000, Z: -94.000000, Data: 2.433750
X: -128.000000, Y: -49.000000, Z: -95.000000, Data: 2.415000
X: -128.000000, Y: -49.000000, Z: -96.000000, Data: 2.352500
X: -128.000000, Y: -49.000000, Z: -97.000000, Data: 2.291250
X: -128.000000, Y: -50.000000, Z: -97.000000, Data: 2.278750
X: -128.000000, Y: -50.000000, Z: -96.000000, Data: 2.373750
X: -128.000000, Y: -50.000000, Z: -95.000000, Data: 2.440000
X: -128.000000, Y: -50.000000, Z: -94.000000, Data: 2.460000
X: -128.000000, Y: -50.000000, Z: -93.000000, Data: 2.485000
X: -128.000000, Y: -50.000000, Z: -92.000000, Data: 2.515000
X: -128.000000, Y: -50.000000, Z: -91.000000, Data: 2.565000
X: -128.000000, Y: -50.000000, Z: -90.000000, Data: 2.653750
X: -128.000000, Y: -50.000000, Z: -89.000000, Data: 2.748750
X: -128.000000, Y: -50.000000, Z: -88.000000, Data: 2.797500
X: -128.000000, Y: -50.000000, Z: -87.000000, Data: 2.875000
X: -128.000000, Y: -50.000000, Z: -86.000000, Data: 2.935000
X: -128.000000, Y: -50.000000, Z: -85.000000, Data: 2.950000
X: -128.000000, Y: -50.000000, Z: -84.000000, Data: 3.008750
X: -128.000000, Y: -50.000000, Z: -83.000000, Data: 3.087500
X: -128.000000, Y: -50.000000, Z: -82.000000, Data: 3.141250
X: -128.000000, Y: -50.000000, Z: -81.000000, Data: 3.181250
X: -128.000000, Y: -50.000000, Z: -80.000000, Data: 3.185000
X: -128.000000, Y: -50.000000, Z: -79.000000, Data: 3.227500
X: -128.000000, Y: -50.000000, Z: -78.000000, Data: 3.200000
X: -128.000000, Y: -50.000000, Z: -77.000000, Data: 3.176250
X: -128.000000, Y: -50.000000, Z: -76.000000, Data: 3.116250
X: -128.000000, Y: -50.000000, Z: -75.000000, Data: 3.187500
X: -128.000000, Y: -50.000000, Z: -74.000000, Data: 3.072500
X: -128.000000, Y: -50.000000, Z: -73.000000, Data: 3.018750
X: -128.000000, Y: -50.000000, Z: -72.000000, Data: 2.925000
X: -128.000000, Y: -50.000000, Z: -71.000000, Data: 2.903750
X: -128.000000, Y: -50.000000, Z: -70.000000, Data: 2.795000
X: -128.000000, Y: -50.000000, Z: -69.000000, Data: 2.672500
X: -128.000000, Y: -50.000000, Z: -68.000000, Data: 2.540000
X: -128.000000, Y: -50.000000, Z: -67.000000, Data: 2.437500
X: -128.000000, Y: -50.000000, Z: -66.000000, Data: 2.331250
X: -128.000000, Y: -50.000000, Z: -65.000000, Data: 2.201250
X: -128.000000, Y: -50.000000, Z: -64.000000, Data: 2.113750
X: -128.000000, Y: -50.000000, Z: -63.000000, Data: 1.943750
X: -128.000000, Y: -50.000000, Z: -62.000000, Data: 1.822500
X: -128.000000, Y: -50.000000, Z: -61.000000, Data: 1.727500
X: -128.000000, Y: -50.000000, Z: -60.000000, Data: 1.567500
X: -128.000000, Y: -50.000000, Z: -59.000000, Data: 1.473750
X: -128.000000, Y: -50.000000, Z: -58.000000, Data: 1.322500
X: -128.000000, Y: -50.000000, Z: -57.000000, Data: 1.217500
X: -128.000000, Y: -50.000000, Z: -56.000000, Data: 1.100000
X: -128.000000, Y: -50.000000, Z: -55.000000, Data: 0.975000
X: -128.000000, Y: -50.000000, Z: -54.000000, Data: 0.875000
X: -128.000000, Y: -50.000000, Z: -53.000000, Data: 0.787500
X: -128.000000, Y: -50.000000, Z: -52.000000, Data: 0.706250
X: -128.000000, Y: -50.000000, Z: -51.000000, Data: 0.593750
X: -128.000000, Y: -50.000000, Z: -50.000000, Data: 0.611250
X: -128.000000, Y: -50.000000, Z: -49.000000, Data: 0.531250
X: -128.000000, Y: -50.000000, Z: -48.000000, Data: 0.418750
X: -128.000000, Y: -50.000000, Z: -47.000000, Data: 0.377500
X: -128.000000, Y: -51.000000, Z: -47.000000, Data: 0.360000
X: -128.000000, Y: -51.000000, Z: -48.000000, Data: 0.423750
X: -128.000000, Y: -51.000000, Z: -49.000000, Data: 0.536250
