X: -93.000000, Y: -34.000000, Z: -32.000000, Data: 0.040000
X: -93.000000, Y: -34.000000, Z: -33.000000, Data: 0.012500
X: -93.000000, Y: -34.000000, Z: -34.000000, Data: 0.043750
X: -93.000000, Y: -34.000000, Z: -35.000000, Data: 0.018750
X: -93.000000, Y: -34.000000, Z: -36.000000, Data: 0.030000
X: -93.000000, Y: -34.000000, Z: -37.000000, Data: 0.036250
X: -93.000000, Y: -34.000000, Z: -38.000000, Data: 0.052500
X: -93.000000, Y: -34.000000, Z: -39.000000, Data: 0.033750
X: -93.000000, Y: -34.000000, Z: -40.000000, Data: 0.018750
X: -93.000000, Y: -34.000000, Z: -41.000000, Data: 0.030000
X: -93.000000, Y: -34.000000, Z: -42.000000, Data: 0.067500
X: -93.000000, Y: -34.000000, Z: -43.000000, Data: 0.068750
X: -93.000000, Y: -34.000000, Z: -44.000000, Data: 0.082500
X: -93.000000, Y: -34.000000, Z: -45.000000, Data: 0.046250
X: -93.000000, Y: -34.000000, Z: -46.000000, Data: 0.080000
X: -93.000000, Y: -34.000000, Z: -47.000000, Data: 0.048750
X: -93.000000, Y: -34.000000, Z: -48.000000, Data: 0.066250
X: -93.000000, Y: -34.000000, Z: -49.000000, Data: 0.092500
X: -93.000000, Y: -34.000000, Z: -50.000000, Data: 0.108750
X: -93.000000, Y: -34.000000, Z: -51.000000, Data: 0.142500
X: -93.000000, Y: -34.000000, Z: -52.000000, Data: 0.181250
X: -93.000000, Y: -34.000000, Z: -53.000000, Data: 0.215000
X: -93.000000, Y: -34.000000, Z: -54.000000, Data: 0.242500
X: -93.000000, Y: -34.000000, Z: -55.000000, Data: 0.265000
X: -93.000000, Y: -34.000000, Z: -56.000000, Data: 0.231250
X: -93.000000, Y: -34.000000, Z: -57.000000, Data: 0.241250
X: -93.000000, Y: -34.000000, Z: -58.000000, Data: 0.235000
X: -93.000000, Y: -34.000000, Z: -59.000000, Data: 0.233750
X: -93.000000, Y: -34.000000, Z: -60.000000, Data: 0.237500
X: -93.000000, Y: -34.000000, Z: -61.000000, Data: 0.291250
X: -93.000000, Y: -34.000000, Z: -62.000000, Data: 0.271250
X: -93.000000, Y: -34.000000, Z: -63.000000, Data: 0.250000
X: -93.000000, Y: -34.000000, Z: -64.000000, Data: 0.285000
X: -93.000000, Y: -34.000000, Z: -65.000000, Data: 0.327500
X: -93.000000, Y: -34.000000, Z: -66.000000, Data: 0.348750
X: -93.000000, Y: -34.000000, Z: -67.000000, Data: 0.348750
X: -93.000000, Y: -34.000000, Z: -68.000000, Data: 0.355000
X: -93.000000, Y: -34.000000, Z: -69.000000, Data: 0.455000
X: -93.000000, Y: -34.000000, Z: -70.000000, Data: 0.508750
X: -93.000000, Y: -34.000000, Z: -71.000000, Data: 0.560000
X: -93.000000, Y: -34.000000, Z: -72.000000, Data: 0.433750
X: -93.000000, Y: -34.000000, Z: -73.000000, Data: 0.498750
