X: -128.000000, Y: -34.000000, Z: -32.000000, Data: 0.071250
X: -128.000000, Y: -34.000000, Z: -33.000000, Data: 0.066250
X: -128.000000, Y: -34.000000, Z: -34.000000, Data: 0.091250
X: -128.000000, Y: -34.000000, Z: -35.000000, Data: 0.110000
X: -128.000000, Y: -34.000000, Z: -36.000000, Data: 0.123750
X: -128.000000, Y: -34.000000, Z: -37.000000, Data: 0.132500
X: -128.000000, Y: -34.000000, Z: -38.000000, Data: 0.173750
X: -128.000000, Y: -34.000000, Z: -39.000000, Data: 0.181250
X: -128.000000, Y: -34.000000, Z: -40.000000, Data: 0.247500
X: -128.000000, Y: -34.000000, Z: -41.000000, Data: 0.295000
X: -128.000000, Y: -34.000000, Z: -42.000000, Data: 0.395000
X: -128.000000, Y: -34.000000, Z: -43.000000, Data: 0.435000
X: -128.000000, Y: -34.000000, Z: -44.000000, Data: 0.465000
X: -128.000000, Y: -34.000000, Z: -45.000000, Data: 0.540000
X: -128.000000, Y: -34.000000, Z: -46.000000, Data: 0.616250
X: -128.000000, Y: -34.000000, Z: -47.000000, Data: 0.662500
X: -128.000000, Y: -34.000000, Z: -48.000000, Data: 0.776250
X: -128.000000, Y: -34.000000, Z: -49.000000, Data: 0.851250
X: -128.000000, Y: -34.000000, Z: -50.000000, Data: 0.923750
X: -128.000000, Y: -34.000000, Z: -51.000000, Data: 1.007500
X: -128.000000, Y: -34.000000, Z: -52.000000, Data: 1.117500
X: -128.000000, Y: -34.000000, Z: -53.000000, Data: 1.222500
X: -128.000000, Y: -34.000000, Z: -54.000000, Data: 1.308750
X: -128.000000, Y: -34.000000, Z: -55.000000, Data: 1.381250
X: -128.000000, Y: -34.000000, Z: -56.000000, Data: 1.505000
X: -128.000000, Y: -34.000000, Z: -57.000000, Data: 1.602500
X: -128.000000, Y: -34.000000, Z: -58.000000, Data: 1.712500
X: -128.000000, Y: -34.000000, Z: -59.000000, Data: 1.838750
X: -128.000000, Y: -34.000000, Z: -60.000000, Data: 1.863750
X: -128.000000, Y: -34.000000, Z: -61.000000, Data: 1.957500
X: -128.000000, Y: -34.000000, Z: -62.000000, Data: 2.090000
X: -128.000000, Y: -34.000000, Z: -63.000000, Data: 2.111250
X: -128.000000, Y: -34.000000, Z: -64.000000, Data: 2.206250
X: -128.000000, Y: -34.000000, Z: -65.000000, Data: 2.243750
X: -128.000000, Y: -34.000000, Z: -66.000000, Data: 2.297500
X: -128.000000, Y: -34.000000, Z: -67.000000, Data: 2.358750
X: -128.000000, Y: -34.000000, Z: -68.000000, Data: 2.370000
X: -128.000000, Y: -34.000000, Z: -69.000000, Data: 2.396250
X: -128.000000, Y: -34.000000, Z: -70.000000, Data: 2.423750
X: -128.000000, Y: -34.000000, Z: -71.000000, Data: 2.421250
X: -128.000000, Y: -34.000000, Z: -72.000000, Data: 2.390000
X: -128.000000, Y: -34.000000, Z: -73.000000, Data: 2.337500
X: -128.000000, Y: -34.000000, Z: -74.000000, Data: 2.365000
X: -128.000000, Y: -34.000000, Z: -75.000000, Data: 2.327500
X: -128.000000, Y: -34.000000, Z: -76.000000, Data: 2.357500
X: -128.000000, Y: -34.000000, Z: -77.000000, Data: 2.165000
X: -128.000000, Y: -34.000000, Z: -78.000000, Data: 2.146250
X: -128.000000, Y: -34.000000, Z: -79.000000, Data: 2.153750
X: -128.000000, Y: -34.000000, Z: -80.000000, Data: 2.127500
X: -128.000000, Y: -34.000000, Z: -81.000000, Data: 2.026250
X: -128.000000, Y: -34.000000, Z: -82.000000, Data: 1.997500
X: -128.000000, Y: -34.000000, Z: -83.000000, Data: 1.970000
X: -128.000000, Y: -34.000000, Z: -84.000000, Data: 1.927500
X: -128.000000, Y: -34.000000, Z: -85.000000, Data: 1.908750
X: -128.000000, Y: -34.000000, Z: -86.000000, Data: 1.845000
X: -128.000000, Y: -34.000000, Z: -87.000000, Data: 1.813750
X: -128.000000, Y: -34.000000, Z: -88.000000, Data: 1.755000
X: -128.000000, Y: -34.000000, Z: -89.000000, Data: 1.758750
X: -128.000000, Y: -34.000000, Z: -90.000000, Data: 1.683750
X: -128.000000, Y: -34.000000, Z: -91.000000, Data: 1.631250
X: -128.000000, Y: -34.000000, Z: -92.000000, Data: 1.653750
X: -128.000000, Y: -34.000000, Z: -93.000000, Data: 1.572500
X: -128.000000, Y: -34.000000, Z: -94.000000, Data: 1.515000
X: -128.000000, Y: -34.000000, Z: -95.000000, Data: 1.473750
X: -128.000000, Y: -34.000000, Z: -96.000000, Data: 1.496250
X: -128.000000, Y: -34.000000, Z: -97.000000, Data: 1.462500
X: -128.000000, Y: -34.000000, Z: -98.000000, Data: 1.382500
X: -128.000000, Y: -34.000000, Z: -99.000000, Data: 1.361250
X: -128.000000, Y: -34.000000, Z: -100.000000, Data: 1.325000
X: -128.000000, Y: -34.000000, Z: -101.000000, Data: 1.316250
X: -128.000000, Y: -34.000000, Z: -102.000000, Data: 1.285000
X: -128.000000, Y: -34.000000, Z: -103.000000, Data: 1.248750
X: -128.000000, Y: -34.000000, Z: -104.000000, Data: 1.186250
X: -128.000000, Y: -34.000000, Z: -105.000000, Data: 1.243750
X: -128.000000, Y: -34.000000, Z: -106.000000, Data: 1.183750
X: -128.000000, Y: -34.000000, Z: -107.000000, Data: 1.187500
X: -128.000000, Y: -34.000000, Z: -108.000000, Data: 1.181250
X: -128.000000, Y: -34.000000, Z: -109.000000, Data: 1.130000
X: -128.000000, Y: -34.000000, Z: -110.000000, Data: 1.090000
X: -128.000000, Y: -34.000000, Z: -111.000000, Data: 1.076250
X: -128.000000, Y: -34.000000, Z: -112.000000, Data: 1.063750
X: -128.000000, Y: -35.000000, Z: -112.000000, Data: 1.106250
X: -128.000000, Y: -35.000000, Z: -111.000000, Data: 1.096250
X: -128.000000, Y: -35.000000, Z: -110.000000, Data: 1.122500
X: -128.000000, Y: -35.000000, Z: -109.000000, Data: 1.105000
X: -128.000000, Y: -35.000000, Z: -108.000000, Data: 1.153750
X: -128.000000, Y: -35.000000, Z: -107.000000, Data: 1.200000
X: -128.000000, Y: -35.000000, Z: -106.000000, Data: 1.235000
X: -128.000000, Y: -35.000000, Z: -105.000000, Data: 1.245000
X: -128.000000, Y: -35.000000, Z: -104.000000, Data: 1.247500
X: -128.000000, Y: -35.000000, Z: -103.000000, Data: 1.281250
X: -128.000000, Y: -35.000000, Z: -102.000000, Data: 1.305000
X: -128.000000, Y: -35.000000, Z: -101.000000, Data: 1.327500
X: -128.000000, Y: -35.000000, Z: -100.000000, Data: 1.372500
X: -128.000000, Y: -35.000000, Z: -99.000000, Data: 1.375000
X: -128.000000, Y: -35.000000, Z: -98.000000, Data: 1.381250
X: -128.000000, Y: -35.000000, Z: -97.000000, Data: 1.473750
X: -128.000000, Y: -35.000000, Z: -96.000000, Data: 1.501250
X: -128.000000, Y: -35.000000, Z: -95.000000, Data: 1.540000
X: -128.000000, Y: -35.000000, Z: -94.000000, Data: 1.571250
